name,degree_measure,centrality,tax_id,Kingdom,Phylum,Class,Order,Family,Genus
Holdemania_massiliensis,550,0.001985264915552067,4044,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Holdemania
Anaerofustis_stercorihominis,550,0.001985264915551992,49059,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Eubacteriaceae,g__Anaerofustis
Clostridium_SGB6179,550,0.0024487224711033624,6179,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Erysipelatoclostridium_sp_An15,550,0.002448722471103283,6746,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelatoclostridium
Blautia_sp_OF03_15BH,548,0.0025885055638564217,4779,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Blautia_SGB4831,548,0.0015803012767136584,4831,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Bifidobacterium_adolescentis,530,0.0022595080653541244,17244,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium
Microbacterium_SGB53518,530,0.0022595080653523857,53518,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Microbacteriaceae,g__Microbacterium
Parabacteroides_goldsteinii,516,0.0020655864457637635,1941,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Parabacteroides
Parabacteroides_johnsonii,496,0.0013938418870345969,1948,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Parabacteroides
Emergencia_timonensis,496,0.0013938418870343787,3970,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_Family_XIII_Incertae_Sedis,g__Emergencia
Senegalimassilia_anaerobia,482,0.0020678381426636554,14824,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__Senegalimassilia
Clostridia_unclassified_SGB6317,472,0.002190251535275112,6317,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified
Mogibacterium_diversum,450,0.0012454124373885661,3922,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_Family_XIII_Incertae_Sedis,g__Mogibacterium
Collinsella_intestinalis,448,0.0010167471089529106,14741,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__Collinsella
Megamonas_funiformis,398,0.0010362468934758192,6962,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Selenomonadales,f__Selenomonadaceae,g__Megamonas
Rothia_dentocariosa,366,9.604461928099725e-4,16988,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Rothia
